0,10,7.990412713760081
0,10.112412665852393,8.244317470157217
0,10.24730786487527,8.929270976364903
0,10.496887391325451,9.226053930744298
0,10.817051701417173,9.356018615033328
0,11.3219873517546,9.433874552699942
0,11.943091304513777,9.558808461749788
0,12.73016240396387,9.66116401988279
0,13.51723350341396,9.791729929379143
0,14.179241961320214,9.856599903104387
0,14.776194681974102,9.948433568974083
0,15.373176275805184,10.000746928605919
0,15.970172867385799,10.05250295017617
0,16.567177537909956,10.099987326416771
0,17.16418667022331,10.14371782026105
0,17.761198307299008,10.184270973698794
0,18.35821136432609,10.221990582674415
0,18.95522523014596,10.25714414412224
0,19.552239557053138,10.289928187664163
0,20.1492541462875,10.3204927502521
0,20.746268884138146,10.348952357995696
0,21.343283705692762,10.375395228815027
0,21.940298574060122,10.39988965149933
0,22.537313468401788,10.42248889361399
0,23.134328377033142,10.443234914728537
0,23.731343293455886,10.462161199121319
0,24.328358214087885,10.479294904277959
0,24.92537313697266,10.494658491129936
0,25.522388061051764,10.50827096213336
0,26.119402985758093,10.520148804266148
0,26.716417910790724,10.530306710716856
0,27.31343283599148,10.538758137032055
0,27.910447761278036,10.545515733656678
0,28.507462686607752,10.550591686317576
0,29.10447761195854,10.553997987761736
0,29.701492537318366,10.555746658370177
0,30.298507462679122,10.555849928522163
0,30.895522388037477,10.554320391788366
0,31.492537313384624,10.55117113579811
0,32.08955223870688,10.546415853553018
0,32.686567163978715,10.540068937190155
0,33.28358208915086,10.532145552524845
0,33.88059701412826,10.522661690526629
0,34.47761193872894,10.511634188498073
0,35.07462686260738,10.499080709817251
0,35.67164178511401,10.485019666120039
0,36.26865670503868,10.469470059300685
0,36.86567162014793,10.452451212038563
0,37.46268652635726,10.4339823436919
0,38.05970141626239,10.414081931938908
0,38.65671627655331,10.3927667757014
0,39.253731083487004,10.370050640008747
0,39.85074579499437,10.345942307771947
0,40.44776033693779,10.320442797539808
0,41.04477457913476,10.2935413758039
0,41.64178829324896,10.26521007216112
0,42.23880107791696,10.235395618584818
0,42.83581222301082,10.204010892259905
0,43.432820456651235,10.170915314702448
0,44.0298234558539,10.135914201543022
0,44.626816853871375,10.09873794043777
0,45.22379210410742,10.061704597419107
0,45.82073153928437,10.010865387208009
0,46.49444778968937,9.949511150862456
0,47.28143297557625,9.989714868602444
0,48.0856691506579,10.014323960997588
0,48.745464004112115,9.94434996661839
0,49.19248352800656,9.772680670029688
0,49.500615485634924,9.700461635488738
0,49.73491662452529,9.371966414753139
0,49.87950755660239,8.627562954395566
0,49.999999999999986,8.33755019029376
0.3979083464247761,10.393920940833715,9.366147438777332
0.46059758958085173,48.96793811788375,9.772520453303608
0.46162368808826104,11.551741061324236,9.484920479821946
0.46263183047677847,47.70556764177912,9.939227631112646
0.463995776431071,48.40952977095365,9.844923677311014
0.464030439020697,11.076745002357498,9.366767261255951
0.47504481774563534,46.82824576963618,9.884366855555824
0.47638724742517374,49.589306864348536,9.687809044669647
0.4833100085341644,13.122510684226555,9.673542427280417
0.48350115089467915,46.12528055248878,9.907631631225167
0.483686972085682,13.878550333504958,9.742680847379736
0.4843332751684541,14.476523529709121,9.803989958271806
0.48435765939174735,45.52601376698177,9.92776211021038
0.4847068127668579,15.074122419607932,9.853696386794224
0.4847774812974636,44.92695941862589,9.960444300707275
0.48488284729120606,44.32906859084117,9.996544049162425
0.4848860611271632,15.671467323146885,9.906510822214038
0.48492130178611687,43.731655721035374,10.032379074721772
0.4849328175383112,43.134457957407726,10.067319496497161
0.4849345807393457,16.26862837389035,9.956546270412753
0.4849353150506771,42.53736335312713,10.101089295016935
0.48493544886305856,29.9999999999988,10.465700265840729
0.4849354488631006,29.40298507463791,10.464800499093622
0.4849354488631372,30.597014925359076,10.464831017457053
0.4849354488636808,28.805970149281432,10.462118592163892
